5133.0,1.0,True
0.0,0.22986757835562857
0.010101010101010102,0.25863480955087237
0.020202020202020204,0.25376697334846243
0.030303030303030304,0.24593303767791
0.04040404040404041,0.23810497762488916
0.05050505050505051,0.2331064947224825
0.06060606060606061,0.2326010110652396
0.07070707070707072,0.23668050174455516
0.08080808080808081,0.24409286884616946
0.09090909090909091,0.25286706342751003
0.10101010101010102,0.2610062005903542
0.11111111111111112,0.2669928913239655
0.12121212121212122,0.2700011096150276
0.13131313131313133,0.26985249042239606
0.14141414141414144,0.26683744624366745
0.15151515151515152,0.2615248026726122
0.16161616161616163,0.25462912339751687
0.17171717171717174,0.24693863504917693
0.18181818181818182,0.2392684372499397
0.19191919191919193,0.23240400066878483
0.20202020202020204,0.2270236994282036
0.21212121212121213,0.2236152802286024
0.22222222222222224,0.22241627059446337
0.23232323232323235,0.2234069972993031
0.24242424242424243,0.22636727683460317
0.25252525252525254,0.23098093360419844
0.26262626262626265,0.23695035910984658
0.27272727272727276,0.2440805874256055
0.2828282828282829,0.25231121301965254
0.29292929292929293,0.26170150342278303
0.30303030303030304,0.2723908128190922
0.31313131313131315,0.28455522050259235
0.32323232323232326,0.29836996789894793
0.33333333333333337,0.3139788707465128
0.3434343434343435,0.331472121611809
0.3535353535353536,0.3508778237417548
0.36363636363636365,0.37217189406219375
0.37373737373737376,0.3953033018506357
0.38383838383838387,0.42022305600295384
0.393939393939394,0.4469038607359545
0.4040404040404041,0.47534417957862013
0.4141414141414142,0.5055590964881898
0.42424242424242425,0.5375641734400282
0.43434343434343436,0.5713577301037618
0.4444444444444445,0.6069069419954162
0.4545454545454546,0.6441458858758946
0.4646464646464647,0.6829937472247871
0.4747474747474748,0.7233924603988757
0.48484848484848486,0.7653478259424338
0.494949494949495,0.8089491949502086
0.5050505050505051,0.8543506507122018
0.5151515151515152,0.9017177768756801
0.5252525252525253,0.9511629752558938
0.5353535353535354,1.0026956945569188
0.5454545454545455,1.0562028660034821
0.5555555555555556,1.111461246225863
0.5656565656565657,1.1681763446835978
0.5757575757575758,1.2260403491067995
0.5858585858585859,1.2847972688381606
0.595959595959596,1.344296669149268
0.6060606060606061,1.4045145218310888
0.6161616161616162,1.4655266532051512
0.6262626262626263,1.5274360606070543
0.6363636363636365,1.590274166301086
0.6464646464646465,1.6539105694718892
0.6565656565656566,1.718007943794748
0.6666666666666667,1.7820429568174556
0.6767676767676768,1.8453854224828254
0.686868686868687,1.9074028787467956
0.696969696969697,1.9675515869633189
0.7070707070707072,2.0254270469060063
0.7171717171717172,2.0807639816350756
0.7272727272727273,2.133387524379577
0.7373737373737375,2.183126749097501
0.7474747474747475,2.2297148588825237
0.7575757575757577,2.2727132610133323
0.7676767676767677,2.311494763322945
0.7777777777777778,2.3452936930825485
0.787878787878788,2.3732885688480314
0.797979797979798,2.3946582163328394
0.8080808080808082,2.4085716826897086
0.8181818181818182,2.4141238054747234
0.8282828282828284,2.4102635014860057
0.8383838383838385,2.3957459974550304
0.8484848484848485,2.369095170421668
0.8585858585858587,2.328544315425818
0.8686868686868687,2.2719588880916604
0.8787878787878789,2.196802623364376
0.888888888888889,2.100245439411589
0.8989898989898991,1.9795163879098747
0.9090909090909092,1.8325807642208118
0.9191919191919192,1.6591436846358192
0.9292929292929294,1.4618238981652842
0.9393939393939394,1.2471433513989978
0.9494949494949496,1.0258739857341646
0.9595959595959597,0.8124010686037543
0.9696969696969697,0.6230914777433461
0.9797979797979799,0.47402418660789114
0.98989898989899,0.3786399832304686
1.0,0.34581378226425985
